team_name,team_home_encoded
AC Milan,0
Ajaccio,1
Akron,2
Alaves,3
Almeria,4
Amiens,5
Amkar,6
Angers,7
Anzhi Makhachkala,8
Arminia Bielefeld,9
Arsenal,10
Arsenal Tula,11
Aston Villa,12
Atalanta,13
Athletic Club,14
Atletico Madrid,15
Augsburg,16
Auxerre,17
Baltika,18
Barcelona,19
Bayer Leverkusen,20
Bayern Munich,21
Benevento,22
Bochum,23
Bologna,24
Bordeaux,25
Borussia Dortmund,26
Borussia M.Gladbach,27
Bournemouth,28
Brentford,29
Brescia,30
Brest,31
Brighton,32
Burnley,33
CSKA Moscow,34
Cadiz,35
Caen,36
Cagliari,37
Cardiff,38
Carpi,39
Celta Vigo,40
Cesena,41
Chelsea,42
Chievo,43
Clermont Foot,44
Como,45
Cordoba,46
Cremonese,47
Crotone,48
Crystal Palace,49
Darmstadt,50
Deportivo La Coruna,51
Dijon,52
Dinamo Moscow,53
Dynamo Makhachkala,54
Eibar,55
Eintracht Frankfurt,56
Elche,57
Empoli,58
Espanyol,59
Everton,60
Evian Thonon Gaillard,61
FC Cologne,62
FC Heidenheim,63
FC Krasnodar,64
FC Orenburg,65
FC Rostov,66
FC Rotor Volgograd,67
FC Tambov,68
FC Ufa,69
FC Yenisey Krasnoyarsk,70
FK Akhmat,71
Fakel,72
Fiorentina,73
Fortuna Duesseldorf,74
Freiburg,75
Frosinone,76
Fulham,77
GFC Ajaccio,78
Genoa,79
Getafe,80
Girona,81
Granada,82
Greuther Fuerth,83
Guingamp,84
Hamburger SV,85
Hannover 96,86
Hertha Berlin,87
Hoffenheim,88
Holstein Kiel,89
Huddersfield,90
Hull,91
Ingolstadt,92
Inter,93
Ipswich,94
Juventus,95
Khimki,96
Krylya Sovetov Samara,97
Kuban Krasnodar,98
Las Palmas,99
Lazio,100
Le Havre,101
Lecce,102
Leeds,103
Leganes,104
Leicester,105
Lens,106
Levante,107
Lille,108
Liverpool,109
Lokomotiv Moscow,110
Lorient,111
Luton,112
Lyon,113
Mainz 05,114
Malaga,115
Mallorca,116
Manchester City,117
Manchester United,118
Marseille,119
Metz,120
Middlesbrough,121
Monaco,122
Montpellier,123
Monza,124
Mordovya,125
Nancy,126
Nantes,127
Napoli,128
Newcastle United,129
Nice,130
Nimes,131
Nizhny Novgorod,132
Norwich,133
Nottingham Forest,134
Nuernberg,135
Osasuna,136
PFC Sochi,137
Paderborn,138
Palermo,139
Paris Saint Germain,140
Parma,141
Parma Calcio 1913,142
Pescara,143
Queens Park Rangers,144
RasenBallsport Leipzig,145
Rayo Vallecano,146
Real Betis,147
Real Madrid,148
Real Sociedad,149
Real Valladolid,150
Reims,151
Rennes,152
Roma,153
Rubin Kazan,154
SC Bastia,155
SD Huesca,156
SKA-Khabarovsk,157
SPAL 2013,158
Saint-Etienne,159
Salernitana,160
Sampdoria,161
Sassuolo,162
Schalke 04,163
Sevilla,164
Sheffield United,165
Southampton,166
Spartak Moscow,167
Spezia,168
Sporting Gijon,169
St. Pauli,170
Stoke,171
Strasbourg,172
Sunderland,173
Swansea,174
Tom Tomsk,175
Torino,176
Torpedo Moscow,177
Tosno,178
Tottenham,179
Toulouse,180
Troyes,181
Udinese,182
Union Berlin,183
Ural,184
Valencia,185
Venezia,186
Verona,187
VfB Stuttgart,188
Villarreal,189
Watford,190
Werder Bremen,191
West Bromwich Albion,192
West Ham,193
Wolfsburg,194
Wolverhampton Wanderers,195
Zenit St. Petersburg,196
